1741235118.0462463 [INFO] [launch]: All log files can be found below /home/pinky/.ros/log/2025-03-06-13-25-18-044160-raspi-6865
1741235118.0465736 [INFO] [launch]: Default logging verbosity is set to INFO
1741235120.0747476 [INFO] [component_container_isolated-1]: process started with pid [6988]
1741235120.0750921 [INFO] [initialpose.py-2]: process started with pid [6989]
1741235120.0752280 [INFO] [cartographer_node-3]: process started with pid [6990]
1741235148.7981899 [cartographer_node-3] [INFO] [1741235148.796228558] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/map_builder.lua' for 'map_builder.lua'.
1741235148.8002155 [cartographer_node-3] [INFO] [1741235148.796321780] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/pose_graph.lua' for 'pose_graph.lua'.
1741235148.8013768 [cartographer_node-3] [INFO] [1741235148.796372651] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/pose_graph.lua' for 'pose_graph.lua'.
1741235148.8043654 [cartographer_node-3] [INFO] [1741235148.797047706] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder.lua' for 'trajectory_builder.lua'.
1741235148.8051646 [cartographer_node-3] [INFO] [1741235148.797267484] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder.lua' for 'trajectory_builder.lua'.
1741235148.8063438 [cartographer_node-3] [INFO] [1741235148.797679225] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder_2d.lua' for 'trajectory_builder_2d.lua'.
1741235148.8075943 [cartographer_node-3] [INFO] [1741235148.798248614] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder_2d.lua' for 'trajectory_builder_2d.lua'.
1741235148.8089521 [cartographer_node-3] [INFO] [1741235148.799225317] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder_3d.lua' for 'trajectory_builder_3d.lua'.
1741235148.8093007 [cartographer_node-3] [INFO] [1741235148.799899280] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder_3d.lua' for 'trajectory_builder_3d.lua'.
1741235148.8157597 [cartographer_node-3] [INFO] [1741235148.803566688] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 map_builder_bridge.cpp:136] Added trajectory with ID '2'.
1741235148.9105785 [cartographer_node-3] [INFO] [1741235148.906816003] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 ordered_multi_queue.cc:172] All sensor data for trajectory 2 is available starting at '638768319489001370'.
1741235149.1013448 [cartographer_node-3] [INFO] [1741235149.098524280] [cartographer logger]: I20250306 13:25:49.-2147483648  6990 local_trajectory_builder_2d.cc:135] Extrapolator is still initializing.
1741235149.1052845 [cartographer_node-3] [INFO] [1741235149.102606521] [cartographer logger]: I20250306 13:25:49.-2147483648  6990 pose_graph_2d.cc:148] Inserted submap (2, 0).
1741235159.1054311 [cartographer_node-3] [INFO] [1741235159.102083256] [cartographer logger]: I20250306 13:25:59.-2147483648  6990 pose_graph_2d.cc:148] Inserted submap (2, 1).
1741235163.8982630 [cartographer_node-3] [INFO] [1741235163.897277308] [cartographer logger]: I20250306 13:26:03.-2147483648  6990 collated_trajectory_builder.cc:81] imu rate: 5.00 Hz 2.00e-01 s +/- 3.86e-03 s (pulsed at 101.33% real time)
1741235163.8990612 [cartographer_node-3] [INFO] [1741235163.897354771] [cartographer logger]: I20250306 13:26:03.-2147483648  6990 collated_trajectory_builder.cc:81] scan rate: 10.01 Hz 9.99e-02 s +/- 1.78e-03 s (pulsed at 99.91% real time)
1741235168.4328558 [cartographer_node-3] [INFO] [1741235168.427532824] [cartographer logger]: I20250306 13:26:08.-2147483648  7056 constraint_builder_2d.cc:275] Node (0, 0) with 201 points on submap (2, 0) matches with score 71.1%.
1741235168.5277302 [cartographer_node-3] [INFO] [1741235168.527382065] [cartographer logger]: I20250306 13:26:08.-2147483648  6990 pose_graph_2d.cc:148] Inserted submap (2, 2).
1741235168.5614405 [cartographer_node-3] [INFO] [1741235168.553858491] [cartographer logger]: I20250306 13:26:08.-2147483648  7057 constraint_builder_2d.cc:275] Node (2, 180) with 202 points on submap (2, 0) differs by translation 0.00 rotation 0.004 with score 88.2%.
1741235168.7269585 [cartographer_node-3] [INFO] [1741235168.725700361] [cartographer logger]: I20250306 13:26:08.-2147483648  7057 constraint_builder_2d.cc:275] Node (2, 183) with 190 points on submap (2, 0) differs by translation 0.00 rotation 0.008 with score 89.6%.
1741235169.1209843 [cartographer_node-3] [INFO] [1741235169.120467268] [cartographer logger]: I20250306 13:26:09.-2147483648  7055 constraint_builder_2d.cc:275] Node (2, 186) with 195 points on submap (2, 0) differs by translation 0.00 rotation 0.008 with score 89.5%.
1741235169.5086434 [cartographer_node-3] [INFO] [1741235169.497744231] [cartographer logger]: I20250306 13:26:09.-2147483648  7057 constraint_builder_2d.cc:275] Node (2, 190) with 191 points on submap (2, 0) differs by translation 0.00 rotation 0.005 with score 89.1%.
1741235169.7090740 [cartographer_node-3] [INFO] [1741235169.708326453] [cartographer logger]: I20250306 13:26:09.-2147483648  7055 constraint_builder_2d.cc:275] Node (2, 193) with 199 points on submap (2, 0) differs by translation 0.00 rotation 0.004 with score 89.2%.
1741235170.1250579 [cartographer_node-3] [INFO] [1741235170.121711119] [cartographer logger]: I20250306 13:26:10.-2147483648  7054 constraint_builder_2d.cc:275] Node (2, 196) with 194 points on submap (2, 0) differs by translation 0.00 rotation 0.001 with score 89.1%.
1741235170.5303886 [cartographer_node-3] [INFO] [1741235170.528537841] [cartographer logger]: I20250306 13:26:10.-2147483648  7057 constraint_builder_2d.cc:275] Node (2, 200) with 193 points on submap (2, 0) differs by translation 0.00 rotation 0.009 with score 89.2%.
1741235170.7230277 [cartographer_node-3] [INFO] [1741235170.722500360] [cartographer logger]: I20250306 13:26:10.-2147483648  7057 constraint_builder_2d.cc:275] Node (2, 203) with 201 points on submap (2, 0) differs by translation 0.00 rotation 0.001 with score 89.6%.
1741235171.1213007 [cartographer_node-3] [INFO] [1741235171.114971211] [cartographer logger]: I20250306 13:26:11.-2147483648  7057 constraint_builder_2d.cc:275] Node (2, 206) with 200 points on submap (2, 0) differs by translation 0.00 rotation 0.012 with score 88.5%.
1741235171.5158377 [cartographer_node-3] [INFO] [1741235171.513707619] [cartographer logger]: I20250306 13:26:11.-2147483648  7055 constraint_builder_2d.cc:275] Node (2, 210) with 191 points on submap (2, 0) differs by translation 0.00 rotation 0.011 with score 88.9%.
1741235171.7070954 [cartographer_node-3] [INFO] [1741235171.706485341] [cartographer logger]: I20250306 13:26:11.-2147483648  7055 constraint_builder_2d.cc:275] Node (2, 213) with 200 points on submap (2, 0) differs by translation 0.00 rotation 0.008 with score 89.4%.
1741235172.1260114 [cartographer_node-3] [INFO] [1741235172.113492859] [cartographer logger]: I20250306 13:26:12.-2147483648  7057 constraint_builder_2d.cc:275] Node (2, 216) with 200 points on submap (2, 0) differs by translation 0.00 rotation 0.009 with score 88.5%.
1741235172.7462387 [cartographer_node-3] [INFO] [1741235172.732309414] [cartographer logger]: I20250306 13:26:12.-2147483648  7054 constraint_builder_2d.cc:275] Node (2, 220) with 200 points on submap (2, 0) differs by translation 0.00 rotation 0.002 with score 89.5%.
1741235172.9739211 [cartographer_node-3] [INFO] [1741235172.969649951] [cartographer logger]: I20250306 13:26:12.-2147483648  7057 constraint_builder_2d.cc:275] Node (2, 223) with 202 points on submap (2, 0) differs by translation 0.00 rotation 0.008 with score 89.6%.
1741235173.3745117 [cartographer_node-3] [INFO] [1741235173.374001969] [cartographer logger]: I20250306 13:26:13.-2147483648  7057 constraint_builder_2d.cc:275] Node (2, 226) with 191 points on submap (2, 0) differs by translation 0.00 rotation 0.003 with score 88.7%.
1741235173.7122252 [cartographer_node-3] [INFO] [1741235173.711179025] [cartographer logger]: I20250306 13:26:13.-2147483648  7056 constraint_builder_2d.cc:275] Node (2, 230) with 185 points on submap (2, 0) differs by translation 0.00 rotation 0.001 with score 88.0%.
1741235174.2036736 [cartographer_node-3] [INFO] [1741235174.202332450] [cartographer logger]: I20250306 13:26:14.-2147483648  7056 constraint_builder_2d.cc:275] Node (2, 233) with 198 points on submap (2, 0) differs by translation 0.00 rotation 0.006 with score 88.9%.
1741235174.3249035 [cartographer_node-3] [INFO] [1741235174.321566450] [cartographer logger]: I20250306 13:26:14.-2147483648  7054 constraint_builder_2d.cc:275] Node (2, 236) with 190 points on submap (2, 0) differs by translation 0.00 rotation 0.003 with score 89.4%.
1741235174.9052286 [cartographer_node-3] [INFO] [1741235174.894591487] [cartographer logger]: I20250306 13:26:14.-2147483648  7056 constraint_builder_2d.cc:275] Node (2, 240) with 199 points on submap (2, 0) differs by translation 0.00 rotation 0.002 with score 89.3%.
1741235175.3309658 [cartographer_node-3] [INFO] [1741235175.329333857] [cartographer logger]: I20250306 13:26:15.-2147483648  7056 constraint_builder_2d.cc:275] Node (2, 243) with 186 points on submap (2, 0) differs by translation 0.00 rotation 0.000 with score 89.2%.
1741235175.5194645 [cartographer_node-3] [INFO] [1741235175.518744135] [cartographer logger]: I20250306 13:26:15.-2147483648  7055 constraint_builder_2d.cc:275] Node (2, 246) with 199 points on submap (2, 0) differs by translation 0.00 rotation 0.000 with score 89.1%.
1741235175.9042742 [cartographer_node-3] [INFO] [1741235175.903519060] [cartographer logger]: I20250306 13:26:15.-2147483648  7056 constraint_builder_2d.cc:275] Node (2, 250) with 188 points on submap (2, 0) differs by translation 0.00 rotation 0.007 with score 90.0%.
1741235176.3028057 [cartographer_node-3] [INFO] [1741235176.302421949] [cartographer logger]: I20250306 13:26:16.-2147483648  7056 constraint_builder_2d.cc:275] Node (2, 253) with 200 points on submap (2, 0) differs by translation 0.00 rotation 0.005 with score 87.9%.
